,wavelength,flux,flux_error
3110,7.3880001881334465,1.3965806792527746,0.001698917783636298
3111,7.388800188113237,1.3908597037374453,0.001655374611407086
3112,7.389600188093027,1.38368662787344,0.0014929998334312208
3113,7.390400188072817,1.3823849362989147,0.0014918947221527433
3114,7.391200188052608,1.3808037065076801,0.0015870634717444119
3115,7.392000188032398,1.3849798408249376,0.0015497369678044962
3116,7.392800188012188,1.383693102746075,0.0015374968484237177
3117,7.393600187991979,1.3875454703614347,0.0015475076277127926
3118,7.394400187971769,1.3964963302660418,0.0016570989211808196
3119,7.395200187951559,1.3982692703783217,0.0016424071161482497
3120,7.3960001879313495,1.3974494234378234,0.0015291006034857783
3121,7.39680018791114,1.4028890631693594,0.0016312007253317543
3122,7.39760018789093,1.39618257601191,0.0017206764313030564
3123,7.39840018787072,1.3881296961039853,0.0017711891987402556
3124,7.399200187850511,1.386759598325636,0.0016813770585056389
3125,7.400000187830301,1.3814190058318123,0.0015621884968693622
3126,7.400800187810091,1.3828831149400553,0.0016109653642307593
3127,7.401600187789882,1.3840068424156113,0.0015822899967347756
3128,7.402400187769672,1.381078318579075,0.0014058552223538895
3129,7.403200187749462,1.3843571660516552,0.0014977125402947495
3130,7.4040001877292525,1.3824991912676339,0.0015711779747078316
3131,7.404800187709043,1.3773465209017297,0.0015295094862541134
3132,7.405600187688833,1.3793638083752426,0.0014753724933168231
3133,7.406400187668623,1.375261631253489,0.0015093787118197891
3134,7.407200187648414,1.3762308463457675,0.0016621882811204687
3135,7.408000187628204,1.3811904025583455,0.0017145174817541752
3136,7.408800187607994,1.3740911925736037,0.0014127682908104408
3137,7.409600187587785,1.3807380620581315,0.00139774228884474
3138,7.410400187567575,1.3856771744404996,0.001605933429498377
3139,7.411200187547365,1.3872809633877654,0.001645898024888634
3140,7.4120001875271555,1.384445798089646,0.0015089612365239379
3141,7.412800187506946,1.381697140089641,0.0014990713410085639
3142,7.413600187486736,1.380391986558534,0.001636635512883938
3143,7.414400187466526,1.3795816917567956,0.001635330878541786
3144,7.415200187446317,1.372953803553285,0.0014810790913566002
3145,7.416000187426107,1.3711189731504128,0.0016413621620972093
3146,7.416800187405897,1.378723143452807,0.0016976534420785772
3147,7.417600187385688,1.3758190314270113,0.0015687937837983515
3148,7.418400187365478,1.3812600997169346,0.001458181305388836
3149,7.419200187345268,1.3825454545101075,0.0015783885722393328
3150,7.4200001873250585,1.3771946373188695,0.0015714464080448687
3151,7.420800187304849,1.376640073237172,0.001450409425640812
3152,7.421600187284639,1.3705495820355684,0.0014068324411973287
3153,7.422400187264429,1.3652232870100676,0.0015083305560001186
3154,7.42320018724422,1.369418532385029,0.001589091991113703
3155,7.42400018722401,1.364241201103479,0.0015198034812673512
3156,7.4248001872038,1.36716536974668,0.0014223873303970734
3157,7.425600187183591,1.3745720571030657,0.001660356898087487
3158,7.426400187163381,1.3755523005172239,0.001671373653754851
3159,7.427200187143171,1.3793127014539144,0.001583428750403095
3160,7.4280001871229615,1.3799212004277177,0.0016593376272340513
3161,7.428800187102752,1.376190453190183,0.0017385240771498702
3162,7.429600187082542,1.3738158561386378,0.001671071594784761
3163,7.430400187062332,1.3728428787085853,0.001576654716514681
3164,7.431200187042123,1.372190318444052,0.001644952492899889
3165,7.432000187021913,1.3707988434934133,0.0017688433049901312
3166,7.432800187001703,1.365008424845902,0.0015722806635521623
3167,7.433600186981494,1.3658709816674721,0.0014766462215648794
3168,7.434400186961284,1.3682393874073295,0.001557549126312998
3169,7.435200186941074,1.3692522392072293,0.001619527352442842
3170,7.4360001869208645,1.3680890631531426,0.0015314077448315
3171,7.436800186900655,1.36080199598393,0.0013924148753486924
3172,7.437600186880445,1.355496131699861,0.0014966280206374196
3173,7.438400186860235,1.3532838615513298,0.0015681981635623323
3174,7.439200186840026,1.3502456782719685,0.001449623050028027
3175,7.440000186819816,1.3519605455773727,0.0014105348508362096
3176,7.440800186799606,1.3581976633711044,0.0015417208458450382
3177,7.441600186779397,1.357260750587076,0.001499753013727515
3178,7.442400186759187,1.3561757778478085,0.0015262817182006554
3179,7.443200186738977,1.3593898091599115,0.001585060042495411
3180,7.4440001867187675,1.3593327834401994,0.0016736073695427123
3181,7.444800186698558,1.3594194042527967,0.0016342362858693062
3182,7.445600186678348,1.3582863405795604,0.0015620593557362666
3183,7.446400186658138,1.357569459607676,0.0016161611633862245
3184,7.447200186637929,1.352418610103914,0.0016751382630098934
3185,7.448000186617719,1.3507580318571442,0.0015865114475541587
3186,7.448800186597509,1.3505365086127414,0.0015225140007142333
3187,7.4496001865773,1.3516361026013026,0.001613837718913468
3188,7.45040018655709,1.3529612666705522,0.001666728713465055
3189,7.45120018653688,1.3482382824413792,0.0015406706936153761
3190,7.4520001865166705,1.3427422653113943,0.0015004311509342557
3191,7.452800186496461,1.33500804063586,0.00152814946856441
3192,7.453600186476251,1.3217020773206718,0.0014420120324838519
3193,7.454400186456041,1.3277354730894857,0.0013153267206734785
3194,7.455200186435832,1.3189273652940292,0.001362603954361402
3195,7.456000186415622,1.2965522544321613,0.0015779743894018907
3196,7.456800186395412,1.2912092914925803,0.0015874957227418884
3197,7.457600186375203,1.2926536666155708,0.0014438467159592159
3198,7.458400186354993,1.289670340868693,0.0015349446485141164
3199,7.459200186334783,1.2919121886351288,0.0016850121443751287
3200,7.4600001863145735,1.2871062432607685,0.0015551365905347853
3201,7.460800186294364,1.2895316445349005,0.0014250825340244746
3202,7.461600186274154,1.294397343695448,0.0015766025836416635
3203,7.462400186253944,1.2942810801004867,0.001684425815017361
3204,7.463200186233735,1.2976440095319686,0.0015469359470813117
3205,7.464000186213525,1.3029577102344472,0.0014310304418763643
3206,7.464800186193315,1.3079490318828608,0.0016310892922286584
3207,7.465600186173106,1.318382068308939,0.0017526096929540598
3208,7.466400186152896,1.3223760059097711,0.001607539441211406
3209,7.467200186132686,1.3268876052444658,0.001663637903809265
3210,7.4680001861124765,1.3322999792324632,0.0015723347200546208
3211,7.468800186092267,1.3382867906045273,0.0017259707152561122
3212,7.469600186072057,1.3268485254678533,0.0014153859793510912
3213,7.470400186051847,1.3083133532527158,0.0014335523291153038
3214,7.471200186031638,1.2996051946576075,0.0015778246996711273
3215,7.472000186011428,1.3246183839984147,0.0014943835929886722
3216,7.472800185991218,1.3368043712383264,0.0014391678922375686
3217,7.473600185971009,1.3367667095242688,0.00141181495086679
3218,7.474400185950799,1.336788246041821,0.001725072450998561
3219,7.475200185930589,1.3351616963357276,0.0016238730138953966
3220,7.4760001859103795,1.3391422390461902,0.001470751440464446
3221,7.47680018589017,1.3449679847101377,0.001527560565690419
3222,7.47760018586996,1.3401474191600853,0.0015806541053664666
3223,7.47840018584975,1.3398488912560902,0.0015944431327874454
3224,7.479200185829541,1.3419113472432533,0.0015108023092533218
3225,7.480000185809331,1.3352587655068906,0.0015263923526919678
3226,7.480800185789121,1.3342733504852267,0.0016443113135406536
3227,7.481600185768912,1.334580439993616,0.0015851168405586204
3228,7.482400185748702,1.3347708010397252,0.0013565782622049947
3229,7.483200185728492,1.3378549482065283,0.0014032511591163272
3230,7.4840001857082825,1.3323298083650308,0.0013693405637470396
3231,7.484800185688073,1.3297664420073025,0.001378509857237483
3232,7.485600185667863,1.3323825402006186,0.0013542350647242883
3233,7.486400185647653,1.3303045829310356,0.001507993883689133
3234,7.487200185627444,1.326058978243519,0.0014996703717755004
3235,7.488000185607234,1.3274309067804646,0.0014228458089668378
3236,7.488800185587024,1.3264666826576497,0.0014465831434316498
3237,7.489600185566815,1.3278186902820361,0.0014942783097452584
3238,7.490400185546605,1.3342702669261284,0.0015508326839885663
3239,7.491200185526395,1.3329608555754782,0.0014231001042212211
3240,7.4920001855061855,1.3374769582812234,0.0015926317612056228
3241,7.492800185485976,1.3328223969593969,0.0016240908659805441
3242,7.493600185465766,1.3301842837376276,0.0014604258908473178
3243,7.494400185445556,1.3179379950828916,0.001521822906295517
3244,7.495200185425347,1.3045637293175218,0.001577208723058615
3245,7.496000185405137,1.3103517839529828,0.0015558089942253972
3246,7.496800185384927,1.309069562673688,0.001441120219709946
3247,7.497600185364718,1.3030266970252153,0.001457855209960134
3248,7.498400185344508,1.2975667606433585,0.0016095541477640527
3249,7.499200185324298,1.2886449275388148,0.0015832246072445936
3250,7.5000001853040885,1.2835432681029675,0.001423490280563373
3251,7.500800185283879,1.280544884758173,0.0014651578500257463
3252,7.501600185263669,1.2701879916510312,0.001626086029746339
3253,7.502400185243459,1.2661262352371931,0.001571653354021404
3254,7.50320018522325,1.2626023914342106,0.0013959923075402276
3255,7.50400018520304,1.2622578710249515,0.0014892147489674464
3256,7.50480018518283,1.2696221083676844,0.0016797303388635953
3257,7.505600185162621,1.270899807631276,0.0016114383962110067
3258,7.506400185142411,1.2745191630622092,0.0014255280149103066
3259,7.507200185122201,1.2837841365862863,0.0015377672762928638
3260,7.5080001851019915,1.287078984799653,0.001749506463856642
3261,7.508800185081782,1.3015428957477366,0.0016397032443546309
3262,7.509600185061572,1.3043433212230355,0.0014350984949841785
3263,7.510400185041362,1.3008681640081996,0.0015718317532234004
3264,7.511200185021153,1.3071917721062372,0.0017475740772379012
3265,7.512000185000943,1.3084889774283852,0.0015639492310695886
3266,7.512800184980733,1.3096999336273902,0.0013944750889134034
3267,7.513600184960524,1.3131027347345618,0.0015081020585364286
3268,7.514400184940314,1.3103132777133917,0.0016386397393547713
3269,7.515200184920104,1.3181454944440743,0.0014148231060057343
3270,7.5160001848998945,1.317517053127859,0.0012629353214809057
3271,7.516800184879685,1.3175622170167887,0.0014308958375248554
3272,7.517600184859475,1.3251015262040862,0.0015722452471702572
3273,7.518400184839265,1.322671491482535,0.0014181667255309133
3274,7.519200184819056,1.3210337870165703,0.0012960133005191527
3275,7.520000184798846,1.326651816045247,0.001454888146920679
3276,7.520800184778636,1.3268666493888908,0.0016087755360473224
3277,7.521600184758427,1.3302464301679864,0.0015325972973061228
3278,7.522400184738217,1.3319771809561491,0.0014139676529678392
3279,7.523200184718007,1.3313084362592436,0.001537600005857737
3280,7.5240001846977975,1.3349356861563026,0.001659709811778371
3281,7.524800184677588,1.331408856958189,0.0015184654318006947
3282,7.525600184657378,1.332596391180911,0.0014208863827302074
3283,7.526400184637168,1.33789620516306,0.0017364877665761948
3284,7.527200184616959,1.3331933802654312,0.0016799153590738498
3285,7.528000184596749,1.3371155978871563,0.0015152295430846717
3286,7.528800184576539,1.3355499194277514,0.0014104899254209719
3287,7.52960018455633,1.334603095359275,0.0015637013217327034
3288,7.53040018453612,1.346010040927757,0.0015661292393328687
3289,7.53120018451591,1.3409788566498928,0.001397821663526224
3290,7.5320001844957005,1.3388757461791483,0.0013308000796864335
3291,7.532800184475491,1.3465680582354023,0.0014416588751918636
3292,7.533600184455281,1.3412759851164724,0.0014596580174424368
3293,7.534400184435071,1.3425817724173352,0.0013179280942166457
3294,7.535200184414862,1.3398197219703156,0.001346184680945376
3295,7.536000184394652,1.3362338380433616,0.0015140677571859956
3296,7.536800184374442,1.3402054520698723,0.001491503495069693
3297,7.537600184354233,1.3369166386477829,0.0013624900677109931
3298,7.538400184334023,1.3369626814480777,0.0014045934921563749
3299,7.539200184313813,1.34193489467829,0.0015606967775417784
3300,7.5400001842936035,1.338558404036956,0.0016487134009751769
3301,7.540800184273394,1.3397700036573272,0.0014504235786211223
3302,7.541600184253184,1.3374192665797275,0.0014698091413606897
3303,7.542400184232974,1.3398864642783006,0.0016212389853044575
3304,7.543200184212765,1.3442114183412048,0.0016241582998090317
3305,7.544000184192555,1.3361540707828656,0.0014385217278891803
3306,7.544800184172345,1.3360965364686184,0.0014179814433376444
3307,7.545600184152136,1.3403018156618447,0.0016440454358799944
3308,7.546400184131926,1.3354289384763003,0.0016367833092022646
3309,7.547200184111716,1.3398916503119898,0.0013749535417349956
3310,7.5480001840915065,1.3397139689404154,0.0013724411124514803
3311,7.548800184071297,1.3395545400437852,0.0015799110855052566
3312,7.549600184051087,1.3439074628112901,0.001490471860782688
3313,7.550400184030877,1.3388855327301608,0.0013536345695239693
3314,7.551200184010668,1.33912791536679,0.0013370792339342198
3315,7.552000183990458,1.3384910431649755,0.0015417219363400843
3316,7.552800183970248,1.3392806615158552,0.0015483852710019587
3317,7.553600183950039,1.3433997350998368,0.0014247311093260936
3318,7.554400183929829,1.3409730823207457,0.0013961917464426078
3319,7.555200183909619,1.3391408696639424,0.0015619245449543634
3320,7.5560001838894095,1.3399096614515498,0.0014944196781358997
3321,7.5568001838692,1.3365874313273247,0.001474410609917781
3322,7.55760018384899,1.3353623025276413,0.0013903683714685798
3323,7.55840018382878,1.3335571112046887,0.0016159250061731647
3324,7.559200183808571,1.330962070199974,0.0015839550605739432
3325,7.560000183788361,1.335097984658935,0.001502652256199526
3326,7.560800183768151,1.3313777052697588,0.0014503269119852888
3327,7.561600183747942,1.3351098868542368,0.0016076781823807377
3328,7.562400183727732,1.3382551585943565,0.0016155902556320265
3329,7.563200183707522,1.332948251448236,0.001468634550997076
3330,7.5640001836873125,1.3395819590427493,0.001447149490516793
3331,7.564800183667103,1.340860544439327,0.0014163814170804149
3332,7.565600183646893,1.3337576834259142,0.0013579388377185503
3333,7.566400183626683,1.3394379474912517,0.0013673670562962333
3334,7.567200183606474,1.3395243731539026,0.001407997261287485
3335,7.568000183586264,1.3418790017071291,0.0014252985109575545
3336,7.568800183566054,1.3426942264893582,0.001416561967420489
3337,7.569600183545845,1.3421156820937075,0.0014438081134860736
3338,7.570400183525635,1.34472122967969,0.00145802699235048
3339,7.571200183505425,1.3410954032184832,0.0014859408313544842
3340,7.5720001834852155,1.3409409232025835,0.001381263213059344
3341,7.572800183465006,1.3389703750333763,0.0014044973463994844
3342,7.573600183444796,1.3324257940189386,0.0015745625919202837
3343,7.574400183424586,1.332718837959999,0.0015213129884877389
3344,7.575200183404377,1.329246443174245,0.0014195126437456613
3345,7.576000183384167,1.3271764012071805,0.0014898797001346388
3346,7.576800183363957,1.328126619824617,0.0016056656271480727
3347,7.577600183343748,1.3236656325550422,0.0016586683011261172
3348,7.578400183323538,1.3305429650988465,0.001488924457524056
3349,7.579200183303328,1.3313575376438609,0.0014403898971399355
3350,7.5800001832831185,1.3300429886743859,0.001612917559029998
3351,7.580800183262909,1.3368068402535471,0.0016096639273699561
3352,7.581600183242699,1.337098449453036,0.0013471819542263546
3353,7.582400183222489,1.337995379503355,0.0012372519074460868
3354,7.58320018320228,1.3407058723580099,0.0013792096907716677
3355,7.58400018318207,1.3335051291875362,0.0015371327856448644
3356,7.58480018316186,1.3397435891059137,0.0013948160549787875
3357,7.585600183141651,1.338920691647288,0.001262145582712094
3358,7.586400183121441,1.3354867535316108,0.0013605390742858399
3359,7.587200183101231,1.3443271865040212,0.0015178326145717297
3360,7.5880001830810215,1.3416590933906958,0.001450397728777248
3361,7.588800183060812,1.3408930747710606,0.0012643724942861614
3362,7.589600183040602,1.342250109783694,0.001351371029195353
3363,7.590400183020392,1.3311491150985473,0.0015976231285799623
3364,7.591200183000183,1.3362772058033396,0.0016287077532535729
3365,7.592000182979973,1.331073322282036,0.0013545969342890457
3366,7.592800182959763,1.3279643414205704,0.0013536577473301824
3367,7.593600182939554,1.3302894391155464,0.0014868309643425075
3368,7.594400182919344,1.3244372142583534,0.0016864453357274833
3369,7.595200182899134,1.3277410414408652,0.0014886149796602519
3370,7.5960001828789245,1.329643381770045,0.0013302660001556518
3371,7.596800182858715,1.3307759177438523,0.0014853219868681633
3372,7.597600182838505,1.3324032655351372,0.0015535789808581817
3373,7.598400182818295,1.3329650717272894,0.0016503844240536854
3374,7.599200182798086,1.3316774221998362,0.001323549969145648
3375,7.600000182777876,1.3341317201100669,0.001403855514006437
3376,7.600800182757666,1.3282105842429788,0.001564729108575072
3377,7.601600182737457,1.328451631911223,0.0013960837572857068
3378,7.602400182717247,1.3317420017023889,0.0012907675275806228
3379,7.603200182697037,1.3314325225785335,0.0013463077227007772
3380,7.6040001826768275,1.3367933749474032,0.0015223468254378899
3381,7.604800182656618,1.337905112949881,0.0016519201399127974
3382,7.605600182636408,1.33989977134609,0.0014907996139564455
3383,7.606400182616198,1.3386085570867077,0.001385562914751759
3384,7.607200182595989,1.3317029771614306,0.0014898815312137706
3385,7.608000182575779,1.3324145051403975,0.0016869928419528746
3386,7.608800182555569,1.326770002788727,0.0015933339802178257
3387,7.60960018253536,1.3254687033858052,0.00142736403003779
3388,7.61040018251515,1.3258849137485438,0.0014691433614706588
3389,7.61120018249494,1.3198340325960773,0.0015557253067044908
3390,7.6120001824747305,1.325999700982898,0.001560085697897093
3391,7.612800182454521,1.3226797184232388,0.0014351004764624191
3392,7.613600182434311,1.3197341322994542,0.0014047852251625823
3393,7.614400182414101,1.327252070395271,0.0014533233211252426
3394,7.615200182393892,1.3250254005908415,0.0014092734427361938
3395,7.616000182373682,1.3227981687790937,0.0014101043743973065
3396,7.616800182353472,1.326064212462177,0.001393864857507255
3397,7.617600182333263,1.3186365052491142,0.0013697614004122604
3398,7.618400182313053,1.3237538667451567,0.0013769512481901286
3399,7.619200182292843,1.3197499504558896,0.0014336689929510488
3400,7.6200001822726335,1.3178325623452443,0.0014584842246467627
3401,7.620800182252424,1.32642439300332,0.0013633662044707816
3402,7.621600182232214,1.326092259226996,0.0013436149878531466
3403,7.622400182212004,1.3285532938124631,0.0014491886282895134
3404,7.623200182191795,1.3294174349562458,0.0015296322455796204
3405,7.624000182171585,1.326327562709265,0.0014760132222861964
3406,7.624800182151375,1.3230233267325886,0.0013818107589442543
3407,7.625600182131166,1.3160968458223932,0.0014413295401558288
3408,7.626400182110956,1.311063969930947,0.0014656105878914488
3409,7.627200182090746,1.3145169803127876,0.0016646925327612261
3410,7.6280001820705365,1.313825424777336,0.0015447844705811637
3411,7.628800182050327,1.3190082689521982,0.0015771457980715954
3412,7.629600182030117,1.3191408483089404,0.0016482712596152423
3413,7.630400182009907,1.3177343873758802,0.0019121426254907175
3414,7.631200181989698,1.3153741207559884,0.0017891713091454833
3415,7.632000181969488,1.3015295342398492,0.0013650330324731042
3416,7.632800181949278,1.302418846817581,0.0015529820561734234
3417,7.633600181929069,1.3048370642189093,0.001530944281002831
3418,7.634400181908859,1.3037142712475533,0.0014299742705866714
3419,7.635200181888649,1.2992387115278698,0.0014141224239339306
3420,7.6360001818684395,1.2933623284879137,0.00161243627057662
3421,7.63680018184823,1.2965649077717598,0.0016635981871667427
3422,7.63760018182802,1.3039157896323326,0.0016222491065013204
3423,7.63840018180781,1.305838923930497,0.0014868417314070845
3424,7.639200181787601,1.309734804971721,0.0014664204532660336
3425,7.640000181767391,1.3108562364858387,0.0016323864712579
3426,7.640800181747181,1.3118711324248218,0.0016812252993039806
3427,7.641600181726972,1.3088583815111179,0.0015624822870294154
3428,7.642400181706762,1.2996383434886143,0.0014444173334482442
3429,7.643200181686552,1.303163562288562,0.0015825441336047837
3430,7.6440001816663425,1.296939988054563,0.0016493414785459435
3431,7.644800181646133,1.2926973652260279,0.001965872205610421
3432,7.645600181625923,1.3061027292863998,0.0022817333635818944
3433,7.646400181605713,1.31037528966229,0.0025665088094554513
3434,7.647200181585504,1.3151722103242103,0.002201309838090626
3435,7.648000181565294,1.3163566627805714,0.0016107385837947146
3436,7.648800181545084,1.3154635886327621,0.0015398348440377513
3437,7.649600181524875,1.3209258255999896,0.0015152996935915346
3438,7.649750229262281,1.3165205544129304,0.001947888261247729
3439,7.65105022926582,1.3146992522577563,0.0019280695086498479
3440,7.652350229269359,1.3229804168596806,0.002005556232080889
3441,7.653650229272898,1.3182662014997568,0.00201523211807555
3442,7.654950229276437,1.3242459418092838,0.0020781884527341257
3443,7.656250229279976,1.3197339158034658,0.0020445618053980914
3444,7.657550229283515,1.3285527328095605,0.0020628888731058586
3445,7.658850229287054,1.319438552876991,0.002222426092252413
3446,7.660150229290593,1.3113536802676997,0.002069924382627037
3447,7.661450229294132,1.3167413671131063,0.0018365715285948577
3448,7.6627502292976715,1.3121257157968378,0.001696040345084244
3449,7.6640502293012105,1.317728520538314,0.0016433867648630509
3450,7.6653502293047495,1.3186999185660149,0.0016840409035285906
3451,7.6666502293082885,1.319277880403677,0.0017320434267043673
3452,7.667950229311828,1.314785334787117,0.0017976989245539975
3453,7.669250229315367,1.317781365997044,0.0019070636692923183
3454,7.670550229318906,1.3126249723949333,0.002012829298390046
3455,7.671850229322445,1.3148900404232857,0.002215996986700263
3456,7.673150229325984,1.313996854797558,0.002099664161094677
3457,7.674450229329523,1.3126146946017112,0.0020047968005659556
3458,7.675750229333062,1.3151138672871794,0.0020351742346198967
3459,7.677050229336601,1.3126310537713266,0.00195822882423069
3460,7.67835022934014,1.3058311109781529,0.0019038733326755186
3461,7.679650229343679,1.3111761370037798,0.001901835311364257
3462,7.680950229347218,1.3122868709422126,0.0019203696814378002
3463,7.682250229350757,1.3113089369718807,0.0020115255316190497
3464,7.683550229354296,1.3083818731580803,0.002161852705556547
3465,7.684850229357835,1.3029148002626076,0.0026562805862941634
3466,7.686150229361374,1.3056619439552388,0.002349153030278362
3467,7.687450229364913,1.3078931519136106,0.0020376391243842203
3468,7.688750229368452,1.3083721802894634,0.0020056373280788876
3469,7.690050229371991,1.303049661734483,0.002000492234461451
3470,7.69135022937553,1.3094747537433211,0.0019935760287883094
3471,7.692650229379069,1.310953133572198,0.0018911919967635434
3472,7.693950229382608,1.3148428200166518,0.0019965943547735365
3473,7.695250229386147,1.313975409060852,0.0020380023067991695
3474,7.696550229389686,1.319503701824168,0.002031418273507972
3475,7.697850229393225,1.3141879208503038,0.002048916386208736
3476,7.699150229396764,1.3162015841857098,0.0020022002628328874
3477,7.700450229400303,1.318793959123537,0.0019126412007906457
3478,7.701750229403842,1.3193886406106714,0.0018633730634344584
3479,7.703050229407381,1.3192589116836142,0.001811386544307921
3480,7.70435022941092,1.3176971295119493,0.001821751809858321
3481,7.705650229414459,1.3165024514053474,0.0018397047075918297
3482,7.706950229417998,1.3108264762370645,0.0017749554470130058
3483,7.708250229421537,1.3149799507983313,0.0018358452805361876
3484,7.709550229425076,1.3109411068076513,0.0019906130775829266
3485,7.710850229428615,1.3085332709145736,0.0018831992766931893
3486,7.7121502294321544,1.307376783007303,0.0019895371795375784
3487,7.7134502294356935,1.3102239271270366,0.0019417751415118233
3488,7.7147502294392325,1.3073212573407258,0.001885380417281828
3489,7.7160502294427715,1.3118094051357787,0.0018533493078053385
3490,7.7173502294463105,1.310370515137446,0.0017981010368191813
3491,7.71865022944985,1.3177269239400689,0.0017335880621712923
3492,7.719950229453389,1.3195286937528958,0.0018088510415936075
3493,7.721250229456928,1.3148676929094323,0.001998339852831476
3494,7.722550229460467,1.3138182028299965,0.0020309013275615437
3495,7.723850229464006,1.309369651356385,0.0021624357462491535
3496,7.725150229467545,1.3094594220075912,0.0021640186788392237
3497,7.726450229471084,1.3027292697492336,0.0021119005140775938
3498,7.727750229474623,1.2994417233353581,0.0019215282913087246
3499,7.729050229478162,1.2990916859677453,0.0018879577155455273
3500,7.730350229481701,1.2994738457662296,0.0018161610796315953
3501,7.73165022948524,1.2960209237696587,0.001848711042376366
3502,7.732950229488779,1.3007685573231385,0.0018798248125380397
3503,7.734250229492318,1.3015094369336995,0.001891909925780462
3504,7.735550229495857,1.3056169228932692,0.002119995183602954
3505,7.736850229499396,1.311122050220881,0.002179735359753676
3506,7.738150229502935,1.311528475942278,0.0022712563874280793
3507,7.739450229506474,1.3128185411497257,0.0020777810548367097
3508,7.740750229510013,1.3088006687188845,0.00202565126095861
3509,7.742050229513552,1.30811987169644,0.0019420308020428813
3510,7.743350229517091,1.3059720358213907,0.0019406912394863826
3511,7.74465022952063,1.302779502504051,0.0017984558957703288
3512,7.745950229524169,1.299501794216369,0.001786026154228619
3513,7.747250229527708,1.2970908359484434,0.0016995197784696265
3514,7.748550229531247,1.2934949793002204,0.0016538887146950426
3515,7.749850229534786,1.2919316514341526,0.0017883959797245776
3516,7.751150229538325,1.295878008398866,0.001811254956509314
3517,7.752450229541864,1.2984077688550593,0.0018357374017769566
3518,7.753750229545403,1.2994321128895803,0.001861343869224543
3519,7.755050229548942,1.3023468955991282,0.0018332319602311165
3520,7.756350229552481,1.3049323579879977,0.0017420662009090808
3521,7.75765022955602,1.3059391218334493,0.0017912554916832942
3522,7.758950229559559,1.3055653478670919,0.0017587223746293658
3523,7.760250229563098,1.3029586142180962,0.0018213166965969619
3524,7.761550229566637,1.2983709928381937,0.001787591849668011
3525,7.7628502295701765,1.2983336704231323,0.001902853269924241
3526,7.7641502295737155,1.298013154261293,0.0019384289794261195
3527,7.7654502295772545,1.296325900944691,0.0019944528669522295
3528,7.7667502295807935,1.2951757625408102,0.0019808861165083015
3529,7.7680502295843326,1.2939612524268584,0.0019475768349028564
3530,7.769350229587872,1.2910846931402653,0.0018508849499830893
3531,7.770650229591411,1.2886744473603964,0.0017874008869816166
3532,7.77195022959495,1.2900417422723418,0.0017910391890065326
3533,7.773250229598489,1.292872247023925,0.0017526075300418568
3534,7.774550229602028,1.2947432752214447,0.0017969620662853624
3535,7.775850229605567,1.2955493609578141,0.0018125360842328592
3536,7.777150229609106,1.2978639942188699,0.001830989686472604
3537,7.778450229612645,1.2990786245805785,0.0019816949928820786
3538,7.779750229616184,1.294568152636905,0.00204945112474579
3539,7.781050229619723,1.2909573818167117,0.0021007356469126682
3540,7.782350229623262,1.2383101569174784,0.0020552477072002225
3541,7.783650229626801,1.274899334201978,0.002199190895489935
3542,7.78495022963034,1.3044060351730113,0.0021001127992805093
3543,7.786250229633879,1.2948757853013264,0.002140840154001749
3544,7.787550229637418,1.2993472050635935,0.0019087691358126637
3545,7.788850229640957,1.2970349994335824,0.0018972757050544579
3546,7.790150229644496,1.2980625873994682,0.0018564913477224045
3547,7.791450229648035,1.2977933149622303,0.0018082861073150302
3548,7.792750229651574,1.298000918718286,0.0018005394453104178
3549,7.794050229655113,1.2986932923945145,0.0017965143060334422
3550,7.795350229658652,1.295861605738219,0.001734740839454768
3551,7.796650229662191,1.2985098477135306,0.0017099177090930844
3552,7.79795022966573,1.2995359142194016,0.0017759464648623572
3553,7.799250229669269,1.300541136073683,0.0017992721313513569
3554,7.800550229672808,1.3016377935884815,0.0018239515818858382
3555,7.801850229676347,1.3007578867937892,0.0017718284313087223
3556,7.803150229679886,1.293721650844644,0.0017370972491093201
3557,7.804450229683425,1.296862250611985,0.0017685143307140329
3558,7.805750229686964,1.294345678078536,0.001729941924720428
3559,7.807050229690503,1.2969667300848113,0.0019135331048862792
3560,7.808350229694042,1.297223747198945,0.0018981642132154533
3561,7.809650229697581,1.2983094185820483,0.0018899379362366648
3562,7.81095022970112,1.2929812673723353,0.0018317792105072013
3563,7.812250229704659,1.2983806061970393,0.0017900230197728563
3564,7.8135502297081985,1.296293787375526,0.001742585181188685
3565,7.8148502297117375,1.296368795597165,0.0017184437559300662
3566,7.8161502297152765,1.2952454509174205,0.0016780972779104405
3567,7.8174502297188155,1.297397366537193,0.0016496254326436716
3568,7.818750229722355,1.298462613568807,0.0016675703038561299
3569,7.820050229725894,1.2971146102733992,0.0016588838962199772
3570,7.821350229729433,1.2972358505570096,0.001658734436142838
3571,7.822650229732972,1.2936085251178375,0.001703947047421527
3572,7.823950229736511,1.2954558734680592,0.0017955163784905347
3573,7.82525022974005,1.2971093561567886,0.001889093745076882
3574,7.826550229743589,1.2991171520681843,0.0019707019805086197
3575,7.827850229747128,1.296958797293947,0.0020404031338514695
3576,7.829150229750667,1.2976219039536043,0.0021516722672731106
3577,7.830450229754206,1.298203120767226,0.002231798574652273
3578,7.831750229757745,1.2995535236577538,0.0022297205109727864
3579,7.833050229761284,1.297794102508293,0.002041494224524337
3580,7.834350229764823,1.2990941204378184,0.0020785119941666864
3581,7.835650229768362,1.3020607083600466,0.0019872349033459753
